size,stars,forks_count,open_issues,has_wiki,has_pages,has_issues,has_projects,has_discussions,author_type,contributors,commits,comments,deployments,num_topics,javascript,typescript,python,rust,other_language,desc_word_count,created_at,updated_at,pushed_at,has_homepage,mit_license,nan_license,apache_license,other_license,remain_license
14442,21542,3476,93,TRUE,FALSE,TRUE,TRUE,FALSE,Organization,421,6512,213,1,6,TRUE,FALSE,FALSE,FALSE,FALSE,9,359418,467979,467964,1,0,0,0,0,1
14870,21537,4775,575,TRUE,FALSE,TRUE,TRUE,FALSE,Organization,355,2145,71,5,6,TRUE,FALSE,FALSE,FALSE,FALSE,6,423035,467971,467978,1,1,0,0,0,0
10594,21536,4605,16,TRUE,TRUE,TRUE,TRUE,FALSE,Organization,25,442,12,300,3,FALSE,FALSE,FALSE,FALSE,TRUE,1,429287,467977,466546,0,0,0,0,1,0
1140,21531,2195,27,TRUE,FALSE,TRUE,FALSE,FALSE,User,10,950,10,0,8,TRUE,FALSE,FALSE,FALSE,FALSE,7,386076,467979,466413,1,0,1,0,0,0
1942,21530,1993,156,FALSE,TRUE,TRUE,TRUE,FALSE,User,32,366,23,4,7,TRUE,FALSE,FALSE,FALSE,FALSE,8,396928,467976,464171,1,1,0,0,0,0
747,21514,4592,6,TRUE,FALSE,TRUE,TRUE,FALSE,User,92,432,1,0,2,FALSE,FALSE,FALSE,FALSE,TRUE,3,390902,467964,464143,0,0,0,0,0,1
21335,21509,2802,112,FALSE,FALSE,TRUE,TRUE,TRUE,Organization,354,2158,430,899,19,FALSE,TRUE,FALSE,FALSE,FALSE,16,410267,467978,467940,1,1,0,0,0,0
1102272,21509,6421,282,TRUE,FALSE,TRUE,TRUE,FALSE,Organization,332,15229,755,0,16,FALSE,FALSE,FALSE,FALSE,TRUE,5,373502,467979,467951,1,0,0,1,0,0
1083,21502,1377,105,TRUE,FALSE,TRUE,TRUE,FALSE,User,272,1252,3,0,8,FALSE,FALSE,FALSE,FALSE,TRUE,10,427716,467971,466768,0,0,0,0,0,1
614,21474,1216,365,TRUE,FALSE,TRUE,TRUE,TRUE,User,32,617,10,0,8,TRUE,FALSE,FALSE,FALSE,FALSE,5,366137,467971,467507,1,1,0,0,0,0
5349,21473,1205,193,TRUE,TRUE,TRUE,TRUE,FALSE,User,68,809,41,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,7,398330,467978,464028,0,1,0,0,0,0
10454,21469,1898,59,TRUE,FALSE,TRUE,TRUE,FALSE,User,69,1009,0,0,19,TRUE,FALSE,FALSE,FALSE,FALSE,13,433949,467975,467783,1,1,0,0,0,0
17961,21460,3364,154,FALSE,FALSE,TRUE,FALSE,TRUE,Organization,446,5179,94,0,8,FALSE,FALSE,FALSE,FALSE,TRUE,3,384930,467979,467936,1,1,0,0,0,0
38290,21452,2052,1365,FALSE,FALSE,TRUE,TRUE,FALSE,Organization,70,9108,94,0,14,FALSE,FALSE,FALSE,FALSE,TRUE,10,391242,467980,467915,1,0,1,0,0,0
31215,21417,1717,33,TRUE,TRUE,TRUE,FALSE,TRUE,Organization,73,558,7,11,17,FALSE,FALSE,FALSE,FALSE,TRUE,7,411109,467976,462503,1,1,0,0,0,0
2154,21400,2629,115,FALSE,FALSE,TRUE,FALSE,FALSE,Organization,69,707,6,0,4,FALSE,FALSE,FALSE,FALSE,TRUE,4,407870,467980,467896,0,0,0,0,1,0
528390,21368,1440,460,FALSE,TRUE,TRUE,FALSE,TRUE,Organization,301,4652,2320,41624,8,FALSE,FALSE,FALSE,TRUE,FALSE,18,453732,467979,467980,1,0,0,0,0,1
243508,21350,9466,39,TRUE,TRUE,TRUE,FALSE,TRUE,Organization,279,9537,42,724,7,FALSE,TRUE,FALSE,FALSE,FALSE,10,414602,467979,467976,1,1,0,0,0,0
7483,21348,2693,10,TRUE,FALSE,TRUE,TRUE,FALSE,Organization,227,3986,48,0,10,FALSE,FALSE,TRUE,FALSE,FALSE,8,360533,467979,467858,0,1,0,0,0,0
285078,21347,4660,983,FALSE,FALSE,TRUE,FALSE,FALSE,Organization,156,51358,24,0,17,FALSE,FALSE,FALSE,FALSE,TRUE,22,434115,467979,467980,1,0,0,0,0,1
31094,21332,1138,1,TRUE,FALSE,TRUE,TRUE,FALSE,User,15,140,11,0,6,FALSE,FALSE,FALSE,FALSE,TRUE,16,409782,467978,466221,0,0,0,0,1,0
14827,21314,3903,22,FALSE,FALSE,TRUE,FALSE,FALSE,User,3,252,2,0,7,FALSE,FALSE,FALSE,FALSE,TRUE,16,428063,467977,467534,0,1,0,0,0,0
17370,21309,3625,67,FALSE,FALSE,TRUE,TRUE,FALSE,Organization,146,1117,19,1,8,FALSE,TRUE,FALSE,FALSE,FALSE,6,397756,467979,467896,1,1,0,0,0,0
109814,21306,1419,835,TRUE,TRUE,TRUE,FALSE,TRUE,User,83,6425,23,3129,19,TRUE,FALSE,FALSE,FALSE,FALSE,8,415411,467979,467966,0,0,0,0,0,1
5429,21292,2149,277,TRUE,FALSE,TRUE,TRUE,FALSE,Organization,411,2205,43,0,10,TRUE,FALSE,FALSE,FALSE,FALSE,2,357313,467980,467976,0,1,0,0,0,0
5786,21284,2412,91,TRUE,FALSE,TRUE,FALSE,TRUE,User,162,2590,25,384,9,FALSE,FALSE,FALSE,FALSE,TRUE,12,396752,467980,467925,0,1,0,0,0,0
1283,21271,5453,0,TRUE,TRUE,TRUE,TRUE,TRUE,Organization,208,996,7,122,10,FALSE,FALSE,FALSE,FALSE,TRUE,14,390145,467973,467883,0,1,0,0,0,0
497420,21264,12019,1024,FALSE,FALSE,FALSE,FALSE,FALSE,Organization,282,33370,501,0,6,FALSE,FALSE,FALSE,FALSE,TRUE,2,389473,467972,467979,0,0,0,1,0,0
6143,21258,4520,2,FALSE,FALSE,TRUE,TRUE,TRUE,Organization,177,1277,6,0,9,FALSE,FALSE,FALSE,FALSE,TRUE,9,364991,467937,467718,0,1,0,0,0,0
1736,21247,1287,111,TRUE,FALSE,TRUE,TRUE,FALSE,User,50,671,10,0,4,FALSE,FALSE,FALSE,FALSE,TRUE,9,382326,467973,467408,1,1,0,0,0,0
4872,21238,610,71,TRUE,FALSE,TRUE,TRUE,TRUE,User,98,1076,1,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,12,433648,467978,467659,1,0,0,0,1,0
14862,21236,1972,301,FALSE,TRUE,TRUE,FALSE,FALSE,Organization,217,2572,182,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,10,354787,467979,467743,1,0,1,0,0,0
78579,21235,3980,442,TRUE,FALSE,TRUE,TRUE,FALSE,Organization,10,3615,404,0,5,FALSE,FALSE,FALSE,FALSE,TRUE,7,396175,467978,467926,0,0,0,0,0,1
88589,21231,2499,369,TRUE,TRUE,TRUE,TRUE,FALSE,Organization,111,3570,18,648,7,TRUE,FALSE,FALSE,FALSE,FALSE,16,411197,467977,467704,1,0,0,1,0,0
1300193,21220,3836,1,TRUE,FALSE,FALSE,FALSE,FALSE,Organization,198,82362,46,0,5,FALSE,FALSE,FALSE,FALSE,TRUE,8,392097,467980,465489,1,0,0,0,1,0
118704,21168,1657,379,FALSE,FALSE,TRUE,FALSE,FALSE,Organization,222,4160,14,0,9,FALSE,FALSE,FALSE,FALSE,TRUE,14,433579,467978,467975,1,0,0,1,0,0
23157,21157,5058,356,TRUE,FALSE,TRUE,FALSE,TRUE,Organization,127,7998,163,0,19,FALSE,FALSE,FALSE,FALSE,TRUE,49,385952,467980,467938,1,0,0,1,0,0
21915,21144,1444,158,TRUE,FALSE,TRUE,FALSE,FALSE,Organization,282,3465,270,16,7,FALSE,TRUE,FALSE,FALSE,FALSE,12,404315,467978,467966,0,1,0,0,0,0
1225,21134,2230,7,FALSE,FALSE,TRUE,FALSE,TRUE,Organization,63,580,11,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,5,384127,467977,467509,1,1,0,0,0,0
10033,21118,5485,216,TRUE,TRUE,TRUE,TRUE,FALSE,Organization,353,4591,150,2,2,FALSE,FALSE,TRUE,FALSE,FALSE,14,347903,467978,467851,1,0,0,1,0,0
2557,21070,2475,441,FALSE,FALSE,TRUE,FALSE,FALSE,User,88,793,7,0,13,FALSE,FALSE,FALSE,FALSE,TRUE,13,422069,467979,467661,0,1,0,0,0,0
141880,21057,2804,2470,TRUE,FALSE,TRUE,TRUE,FALSE,Organization,210,10442,25,5,6,FALSE,FALSE,FALSE,FALSE,TRUE,4,393159,467979,467980,1,0,0,1,0,0
3496,21042,2918,385,TRUE,TRUE,TRUE,TRUE,FALSE,User,49,705,12,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,14,381936,467972,467225,0,0,0,0,1,0
692593,21035,1266,886,FALSE,TRUE,TRUE,TRUE,TRUE,Organization,106,4032,10,2355,6,FALSE,TRUE,FALSE,FALSE,FALSE,8,428328,467979,467918,1,0,0,0,1,0
8024,20999,1301,37,FALSE,TRUE,TRUE,FALSE,FALSE,Organization,178,2610,156,0,3,TRUE,FALSE,FALSE,FALSE,FALSE,12,378671,467964,467246,1,1,0,0,0,0
7755,20981,7594,722,TRUE,FALSE,TRUE,TRUE,TRUE,Organization,181,805,3,0,9,FALSE,FALSE,FALSE,FALSE,TRUE,13,423001,467980,467810,1,0,0,1,0,0
2471,20980,898,22,FALSE,FALSE,FALSE,FALSE,TRUE,User,55,455,2,0,8,TRUE,FALSE,FALSE,FALSE,FALSE,7,391251,467977,457697,0,1,0,0,0,0
37476,20979,2334,133,FALSE,FALSE,TRUE,TRUE,TRUE,Organization,190,2096,30,39,8,FALSE,FALSE,FALSE,FALSE,TRUE,11,408710,467977,467960,1,0,0,0,0,1
510,20956,2812,308,FALSE,FALSE,TRUE,TRUE,FALSE,User,130,648,17,0,10,FALSE,FALSE,FALSE,FALSE,TRUE,19,368270,467978,467335,0,0,1,0,0,0
23414,20941,1325,430,FALSE,FALSE,TRUE,TRUE,TRUE,Organization,206,1867,26,0,9,FALSE,FALSE,FALSE,FALSE,TRUE,9,415118,467979,467821,1,0,0,0,0,1
832,20925,5844,26,TRUE,TRUE,TRUE,TRUE,FALSE,User,134,533,3,0,9,FALSE,FALSE,FALSE,FALSE,TRUE,11,394501,467979,467936,0,0,1,0,0,0
13238,20921,10618,68,TRUE,FALSE,TRUE,FALSE,FALSE,Organization,8,601,32,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,3,417202,467978,451140,0,0,0,0,1,0
253899,20907,7891,15,TRUE,FALSE,TRUE,TRUE,FALSE,User,119,6555,55,0,8,FALSE,FALSE,TRUE,FALSE,FALSE,1,395902,467979,467812,1,1,0,0,0,0
39501,20871,2770,5,FALSE,FALSE,TRUE,FALSE,TRUE,User,73,280,0,0,7,FALSE,FALSE,FALSE,FALSE,TRUE,10,408777,467980,467617,1,1,0,0,0,0
27547,20846,7176,68,TRUE,FALSE,TRUE,TRUE,FALSE,User,96,3690,20,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,1,385276,467973,465947,0,0,1,0,0,0
484,20840,2496,12,TRUE,FALSE,TRUE,TRUE,FALSE,Organization,77,335,3,0,4,FALSE,FALSE,FALSE,FALSE,TRUE,14,416534,467977,467182,0,1,0,0,0,0
3876,21685,636,313,FALSE,FALSE,TRUE,FALSE,FALSE,User,142,1605,24,0,4,FALSE,FALSE,FALSE,TRUE,FALSE,5,389095,467978,467843,1,1,0,0,0,0
169878,21683,4725,51,TRUE,FALSE,TRUE,TRUE,FALSE,Organization,266,21020,93,7,9,FALSE,FALSE,TRUE,FALSE,FALSE,6,415290,467977,467980,1,0,0,0,0,1
249489,21648,4977,209,TRUE,FALSE,TRUE,FALSE,FALSE,Organization,88,8529,226,0,20,FALSE,FALSE,FALSE,FALSE,TRUE,17,397297,467980,467788,1,1,0,0,0,0
61361,21645,3050,15,TRUE,FALSE,TRUE,FALSE,FALSE,Organization,402,19214,1571,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,13,359595,467977,467963,1,0,0,1,0,0
26748,21638,1546,142,FALSE,FALSE,TRUE,TRUE,TRUE,Organization,190,4446,29,0,9,FALSE,FALSE,FALSE,TRUE,FALSE,7,418992,467976,467980,1,0,0,1,0,0
8943,21630,1106,682,FALSE,FALSE,TRUE,FALSE,FALSE,Organization,21,460,21,0,8,FALSE,FALSE,FALSE,FALSE,TRUE,7,429296,467975,466170,1,0,1,0,0,0
381415,21627,2722,210,TRUE,FALSE,TRUE,TRUE,TRUE,Organization,321,10389,178,0,20,FALSE,TRUE,FALSE,FALSE,FALSE,22,376460,467980,467979,1,0,0,0,1,0
1345,21626,3573,49,TRUE,TRUE,TRUE,TRUE,FALSE,User,281,791,9,462,6,FALSE,FALSE,TRUE,FALSE,FALSE,23,424908,467978,467649,1,1,0,0,0,0
233233,21598,3458,186,TRUE,FALSE,TRUE,TRUE,TRUE,User,11,76,15,0,12,FALSE,FALSE,FALSE,FALSE,TRUE,11,432740,467977,467966,1,0,0,0,0,1
12773,21567,1120,780,TRUE,FALSE,TRUE,TRUE,TRUE,User,246,2824,61,0,8,FALSE,FALSE,FALSE,FALSE,TRUE,7,404900,467969,467974,1,1,0,0,0,0
1638,21557,995,260,TRUE,FALSE,TRUE,TRUE,TRUE,User,158,1256,10,0,11,FALSE,FALSE,TRUE,FALSE,FALSE,8,403095,467980,467298,1,0,0,1,0,0
77891,21556,1709,462,TRUE,FALSE,TRUE,TRUE,TRUE,Organization,397,17289,1663,0,3,FALSE,FALSE,FALSE,FALSE,TRUE,5,371277,467977,467971,1,0,0,0,1,0
34539,21544,4489,619,TRUE,FALSE,TRUE,TRUE,TRUE,Organization,402,12202,272,0,14,FALSE,FALSE,TRUE,FALSE,FALSE,5,344598,467976,467963,1,0,0,0,1,0
14442,21542,3476,93,TRUE,FALSE,TRUE,TRUE,FALSE,Organization,421,6512,213,1,6,TRUE,FALSE,FALSE,FALSE,FALSE,9,359418,467979,467964,1,0,0,0,0,1
14870,21537,4775,575,TRUE,FALSE,TRUE,TRUE,FALSE,Organization,355,2145,71,5,6,TRUE,FALSE,FALSE,FALSE,FALSE,6,423035,467971,467978,1,1,0,0,0,0
10594,21536,4605,16,TRUE,TRUE,TRUE,TRUE,FALSE,Organization,25,442,12,300,3,FALSE,FALSE,FALSE,FALSE,TRUE,1,429287,467977,466546,0,0,0,0,1,0
1140,21531,2195,27,TRUE,FALSE,TRUE,FALSE,FALSE,User,10,950,10,0,8,TRUE,FALSE,FALSE,FALSE,FALSE,7,386076,467979,466413,1,0,1,0,0,0
1942,21530,1993,156,FALSE,TRUE,TRUE,TRUE,FALSE,User,32,366,23,4,7,TRUE,FALSE,FALSE,FALSE,FALSE,8,396928,467976,464171,1,1,0,0,0,0
747,21514,4592,6,TRUE,FALSE,TRUE,TRUE,FALSE,User,92,432,1,0,2,FALSE,FALSE,FALSE,FALSE,TRUE,3,390902,467964,464143,0,0,0,0,0,1
21335,21509,2802,112,FALSE,FALSE,TRUE,TRUE,TRUE,Organization,354,2158,430,899,19,FALSE,TRUE,FALSE,FALSE,FALSE,16,410267,467978,467940,1,1,0,0,0,0
1102272,21509,6421,282,TRUE,FALSE,TRUE,TRUE,FALSE,Organization,332,15229,755,0,16,FALSE,FALSE,FALSE,FALSE,TRUE,5,373502,467979,467951,1,0,0,1,0,0
1083,21502,1377,105,TRUE,FALSE,TRUE,TRUE,FALSE,User,272,1252,3,0,8,FALSE,FALSE,FALSE,FALSE,TRUE,10,427716,467971,466768,0,0,0,0,0,1
614,21474,1216,365,TRUE,FALSE,TRUE,TRUE,TRUE,User,32,617,10,0,8,TRUE,FALSE,FALSE,FALSE,FALSE,5,366137,467971,467507,1,1,0,0,0,0
5349,21473,1205,193,TRUE,TRUE,TRUE,TRUE,FALSE,User,68,809,41,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,7,398330,467978,464028,0,1,0,0,0,0
10454,21469,1898,59,TRUE,FALSE,TRUE,TRUE,FALSE,User,69,1009,0,0,19,TRUE,FALSE,FALSE,FALSE,FALSE,13,433949,467975,467783,1,1,0,0,0,0
17961,21460,3364,154,FALSE,FALSE,TRUE,FALSE,TRUE,Organization,446,5179,94,0,8,FALSE,FALSE,FALSE,FALSE,TRUE,3,384930,467979,467936,1,1,0,0,0,0
38290,21452,2052,1365,FALSE,FALSE,TRUE,TRUE,FALSE,Organization,70,9108,94,0,14,FALSE,FALSE,FALSE,FALSE,TRUE,10,391242,467980,467915,1,0,1,0,0,0
31215,21417,1717,33,TRUE,TRUE,TRUE,FALSE,TRUE,Organization,73,558,7,11,17,FALSE,FALSE,FALSE,FALSE,TRUE,7,411109,467976,462503,1,1,0,0,0,0
49091,21403,5601,125,FALSE,FALSE,TRUE,TRUE,FALSE,Organization,174,3915,49,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,9,382289,467978,467887,1,0,0,0,1,0
2154,21400,2629,115,FALSE,FALSE,TRUE,FALSE,FALSE,Organization,69,707,6,0,4,FALSE,FALSE,FALSE,FALSE,TRUE,4,407870,467980,467896,0,0,0,0,1,0
528390,21368,1440,460,FALSE,TRUE,TRUE,FALSE,TRUE,Organization,301,4652,2320,41646,8,FALSE,FALSE,FALSE,TRUE,FALSE,18,453732,467979,467980,1,0,0,0,0,1
243508,21350,9466,39,TRUE,TRUE,TRUE,FALSE,TRUE,Organization,279,9537,42,724,7,FALSE,TRUE,FALSE,FALSE,FALSE,10,414602,467979,467976,1,1,0,0,0,0
7483,21348,2693,10,TRUE,FALSE,TRUE,TRUE,FALSE,Organization,227,3986,48,0,10,FALSE,FALSE,TRUE,FALSE,FALSE,8,360533,467979,467858,0,1,0,0,0,0
285078,21347,4660,983,FALSE,FALSE,TRUE,FALSE,FALSE,Organization,156,51358,24,0,17,FALSE,FALSE,FALSE,FALSE,TRUE,22,434115,467979,467980,1,0,0,0,0,1
31094,21332,1138,1,TRUE,FALSE,TRUE,TRUE,FALSE,User,15,140,11,0,6,FALSE,FALSE,FALSE,FALSE,TRUE,16,409782,467978,466221,0,0,0,0,1,0
14827,21314,3903,22,FALSE,FALSE,TRUE,FALSE,FALSE,User,3,252,2,0,7,FALSE,FALSE,FALSE,FALSE,TRUE,16,428063,467977,467534,0,1,0,0,0,0
17370,21309,3625,67,FALSE,FALSE,TRUE,TRUE,FALSE,Organization,146,1117,19,1,8,FALSE,TRUE,FALSE,FALSE,FALSE,6,397756,467979,467896,1,1,0,0,0,0
109814,21306,1419,835,TRUE,TRUE,TRUE,FALSE,TRUE,User,83,6425,23,3129,19,TRUE,FALSE,FALSE,FALSE,FALSE,8,415411,467979,467966,0,0,0,0,0,1
5429,21292,2149,277,TRUE,FALSE,TRUE,TRUE,FALSE,Organization,411,2205,43,0,10,TRUE,FALSE,FALSE,FALSE,FALSE,2,357313,467980,467976,0,1,0,0,0,0
5786,21284,2412,91,TRUE,FALSE,TRUE,FALSE,TRUE,User,162,2590,25,384,9,FALSE,FALSE,FALSE,FALSE,TRUE,12,396752,467980,467925,0,1,0,0,0,0
1283,21271,5453,0,TRUE,TRUE,TRUE,TRUE,TRUE,Organization,208,996,7,122,10,FALSE,FALSE,FALSE,FALSE,TRUE,14,390145,467973,467883,0,1,0,0,0,0
497420,21264,12019,1024,FALSE,FALSE,FALSE,FALSE,FALSE,Organization,282,33370,501,0,6,FALSE,FALSE,FALSE,FALSE,TRUE,2,389473,467972,467979,0,0,0,1,0,0
6143,21258,4520,2,FALSE,FALSE,TRUE,TRUE,TRUE,Organization,177,1277,6,0,9,FALSE,FALSE,FALSE,FALSE,TRUE,9,364991,467937,467718,0,1,0,0,0,0
1736,21247,1287,111,TRUE,FALSE,TRUE,TRUE,FALSE,User,50,671,10,0,4,FALSE,FALSE,FALSE,FALSE,TRUE,9,382326,467973,467408,1,1,0,0,0,0
4872,21238,610,71,TRUE,FALSE,TRUE,TRUE,TRUE,User,98,1076,1,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,12,433648,467978,467659,1,0,0,0,1,0
14862,21236,1972,301,FALSE,TRUE,TRUE,FALSE,FALSE,Organization,217,2572,182,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,10,354787,467979,467743,1,0,1,0,0,0
78579,21235,3980,442,TRUE,FALSE,TRUE,TRUE,FALSE,Organization,10,3615,404,0,5,FALSE,FALSE,FALSE,FALSE,TRUE,7,396175,467978,467926,0,0,0,0,0,1
88589,21231,2499,369,TRUE,TRUE,TRUE,TRUE,FALSE,Organization,111,3570,18,648,7,TRUE,FALSE,FALSE,FALSE,FALSE,16,411197,467977,467704,1,0,0,1,0,0
1300193,21220,3836,1,TRUE,FALSE,FALSE,FALSE,FALSE,Organization,198,82362,46,0,5,FALSE,FALSE,FALSE,FALSE,TRUE,8,392097,467980,465489,1,0,0,0,1,0
118704,21168,1657,379,FALSE,FALSE,TRUE,FALSE,FALSE,Organization,222,4160,14,0,9,FALSE,FALSE,FALSE,FALSE,TRUE,14,433579,467978,467975,1,0,0,1,0,0
23157,21157,5058,356,TRUE,FALSE,TRUE,FALSE,TRUE,Organization,127,7998,163,0,19,FALSE,FALSE,FALSE,FALSE,TRUE,49,385952,467980,467938,1,0,0,1,0,0
21915,21144,1444,158,TRUE,FALSE,TRUE,FALSE,FALSE,Organization,282,3465,270,16,7,FALSE,TRUE,FALSE,FALSE,FALSE,12,404315,467978,467966,0,1,0,0,0,0
1225,21134,2230,7,FALSE,FALSE,TRUE,FALSE,TRUE,Organization,63,580,11,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,5,384127,467977,467509,1,1,0,0,0,0
10033,21118,5485,216,TRUE,TRUE,TRUE,TRUE,FALSE,Organization,353,4591,150,2,2,FALSE,FALSE,TRUE,FALSE,FALSE,14,347903,467978,467851,1,0,0,1,0,0
2557,21070,2475,441,FALSE,FALSE,TRUE,FALSE,FALSE,User,88,793,7,0,13,FALSE,FALSE,FALSE,FALSE,TRUE,13,422069,467979,467661,0,1,0,0,0,0
141880,21057,2804,2470,TRUE,FALSE,TRUE,TRUE,FALSE,Organization,210,10442,25,5,6,FALSE,FALSE,FALSE,FALSE,TRUE,4,393159,467979,467980,1,0,0,1,0,0
3496,21042,2918,385,TRUE,TRUE,TRUE,TRUE,FALSE,User,49,705,12,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,14,381936,467972,467225,0,0,0,0,1,0
692593,21035,1266,886,FALSE,TRUE,TRUE,TRUE,TRUE,Organization,106,4032,10,2355,6,FALSE,TRUE,FALSE,FALSE,FALSE,8,428328,467979,467918,1,0,0,0,1,0
8024,20999,1301,37,FALSE,TRUE,TRUE,FALSE,FALSE,Organization,178,2610,156,0,3,TRUE,FALSE,FALSE,FALSE,FALSE,12,378671,467964,467246,1,1,0,0,0,0
7755,20981,7594,722,TRUE,FALSE,TRUE,TRUE,TRUE,Organization,181,805,3,0,9,FALSE,FALSE,FALSE,FALSE,TRUE,13,423001,467980,467810,1,0,0,1,0,0
2471,20980,898,22,FALSE,FALSE,FALSE,FALSE,TRUE,User,55,455,2,0,8,TRUE,FALSE,FALSE,FALSE,FALSE,7,391251,467977,457697,0,1,0,0,0,0
37476,20979,2334,133,FALSE,FALSE,TRUE,TRUE,TRUE,Organization,190,2096,30,39,8,FALSE,FALSE,FALSE,FALSE,TRUE,11,408710,467977,467960,1,0,0,0,0,1
510,20956,2812,308,FALSE,FALSE,TRUE,TRUE,FALSE,User,130,648,17,0,10,FALSE,FALSE,FALSE,FALSE,TRUE,19,368270,467978,467335,0,0,1,0,0,0
23414,20941,1325,430,FALSE,FALSE,TRUE,TRUE,TRUE,Organization,206,1867,26,0,9,FALSE,FALSE,FALSE,FALSE,TRUE,9,415118,467979,467821,1,0,0,0,0,1
832,20925,5844,26,TRUE,TRUE,TRUE,TRUE,FALSE,User,134,533,3,0,9,FALSE,FALSE,FALSE,FALSE,TRUE,11,394501,467979,467936,0,0,1,0,0,0
13238,20921,10618,68,TRUE,FALSE,TRUE,FALSE,FALSE,Organization,8,601,32,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,3,417202,467978,451140,0,0,0,0,1,0
253899,20907,7891,15,TRUE,FALSE,TRUE,TRUE,FALSE,User,119,6555,55,0,8,FALSE,FALSE,TRUE,FALSE,FALSE,1,395902,467979,467812,1,1,0,0,0,0
39501,20871,2770,5,FALSE,FALSE,TRUE,FALSE,TRUE,User,73,280,0,0,7,FALSE,FALSE,FALSE,FALSE,TRUE,10,408777,467980,467617,1,1,0,0,0,0
27547,20846,7176,68,TRUE,FALSE,TRUE,TRUE,FALSE,User,96,3690,20,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,1,385276,467973,465947,0,0,1,0,0,0
484,20840,2496,12,TRUE,FALSE,TRUE,TRUE,FALSE,Organization,77,335,3,0,4,FALSE,FALSE,FALSE,FALSE,TRUE,14,416534,467977,467182,0,1,0,0,0,0
393,20825,1754,28,TRUE,FALSE,TRUE,TRUE,FALSE,Organization,69,402,13,0,3,TRUE,FALSE,FALSE,FALSE,FALSE,7,399145,467971,467505,1,1,0,0,0,0
152788,20822,8094,65,FALSE,FALSE,FALSE,FALSE,FALSE,Organization,305,33747,1573,0,10,FALSE,FALSE,FALSE,FALSE,TRUE,3,358455,467980,467978,1,1,0,0,0,0
893182,20817,3765,1997,TRUE,FALSE,TRUE,TRUE,TRUE,Organization,294,36011,613,2,8,FALSE,FALSE,FALSE,FALSE,TRUE,8,389602,467974,467979,1,0,0,1,0,0
151086,20816,7367,1,TRUE,FALSE,TRUE,TRUE,FALSE,User,27,478,5,0,13,FALSE,FALSE,FALSE,FALSE,TRUE,3,399945,467978,464949,0,0,0,0,0,1
63594,20816,1331,436,TRUE,FALSE,TRUE,TRUE,FALSE,User,184,1434,4,133,8,FALSE,FALSE,FALSE,FALSE,TRUE,9,430117,467978,467961,1,0,0,1,0,0
4603,20800,747,6,FALSE,TRUE,TRUE,FALSE,TRUE,User,113,968,32,2,0,TRUE,FALSE,FALSE,FALSE,FALSE,12,417191,467979,467558,1,1,0,0,0,0
3630,20798,2681,44,TRUE,FALSE,TRUE,TRUE,TRUE,User,4,240,21,0,10,FALSE,FALSE,FALSE,FALSE,TRUE,8,434361,467979,467758,0,0,0,0,0,1
41134,20785,5159,12,TRUE,TRUE,TRUE,TRUE,FALSE,Organization,211,2527,13,394,1,FALSE,FALSE,FALSE,FALSE,TRUE,8,389375,467975,467044,1,0,1,0,0,0
29987,20770,2302,148,FALSE,FALSE,TRUE,TRUE,FALSE,Organization,57,256,2,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,16,466434,467980,467979,0,0,0,1,0,0
756073,20762,3602,230,FALSE,FALSE,TRUE,FALSE,TRUE,Organization,439,6432,46,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,3,415688,467978,467958,1,0,0,0,1,0
198245,20762,3501,821,TRUE,FALSE,TRUE,TRUE,TRUE,User,18,1054,12,0,6,FALSE,FALSE,FALSE,FALSE,TRUE,5,432261,467980,467661,0,1,0,0,0,0
35085,20761,6851,56,TRUE,TRUE,TRUE,FALSE,FALSE,Organization,66,458,5,38,6,FALSE,FALSE,FALSE,FALSE,TRUE,6,397681,467976,467647,1,1,0,0,0,0
878,20753,2447,135,TRUE,FALSE,TRUE,TRUE,FALSE,User,27,176,9,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,8,464491,467980,467974,0,1,0,0,0,0
94458,20749,1784,73,FALSE,TRUE,TRUE,FALSE,TRUE,User,161,1930,71,321,9,TRUE,FALSE,FALSE,FALSE,FALSE,4,398293,467980,467764,1,1,0,0,0,0
326817,20720,5952,760,FALSE,TRUE,TRUE,TRUE,FALSE,Organization,225,15072,280,254,4,FALSE,FALSE,FALSE,FALSE,TRUE,6,389631,467976,467915,0,0,0,1,0,0
