branches,commits,createdAt,diskUsage,followers,following,forkCount,gistComments,gistStar,gists,hasWikiEnabled,iClosedComments,iClosedParticipants,iOpenComments,iOpenParticipants,issuesClosed,issuesOpen,members,organizations,prClosed,prClosedComments,prClosedCommits,prMerged,prMergedComments,prMergedCommits,prOpen,prOpenComments,prOpenCommits,pushedAt,readmeCharCount,readmeLinkCount,readmeSize,readmeWordCount,releases,repositories,stars,subscribersCount,tags,type,updatedAt,websiteUrl,desWordCount,desCharCount,mit_license,nan_license,apache_license,other_license,remain_license,JavaScript,Python,Java,Objective-C,Ruby,PHP,other_language
617,3,76.0,393531,2282,84.0,0.0,539,0.0,0.0,0.0,1,31,18,23,42,9,22,0.0,0.0,1,5,39,0,0,0,1,1,2,406062,3469,6,3593,384,0,14,1358,163,0,1,421785,0,5,25,0,1,0,0,0,0,0,1,0,0,0,0
618,2,129.0,393540,77,74.0,12.0,181,10.0,92.0,12.0,1,199,135,33,23,57,10,0.0,1.0,16,37,139,29,51,42,5,6,9,421256,2837,9,2837,366,42,120,1482,56,42,1,421882,1,5,38,1,0,0,0,0,0,0,0,0,0,1,0
619,14,1668.0,393539,7577,251.0,9.0,229,4.0,15.0,50.0,1,245,209,262,243,255,99,0.0,3.0,62,216,183,253,339,156,22,79,53,421906,11199,59,11199,1697,0,230,1870,51,46,1,421887,1,4,32,1,0,0,0,0,0,0,0,0,0,0,1
620,2,125.0,393517,140,2174.0,23.0,43,85.0,268.0,17.0,1,5,10,6,13,7,9,0.0,9.0,2,5,5,8,8,27,7,14,9,421407,4717,1,4717,681,0,119,109,5,6,1,420372,1,10,58,1,0,0,0,0,1,0,0,0,0,0,0
621,3,37.0,393506,2598,413.0,94.0,22,1.0,0.0,8.0,1,5,6,1,6,3,5,0.0,0.0,0,0,0,10,0,20,0,0,0,403890,6959,5,6959,627,0,45,115,7,7,1,419757,1,6,60,1,0,0,0,0,0,0,0,1,0,0,0
622,3,853.0,393508,1170,104.0,45.0,15,159.0,137.0,45.0,1,141,87,7,15,86,15,0.0,5.0,3,1,6,7,16,15,0,0,0,421836,8959,28,8959,1297,3,112,116,12,17,1,421834,1,19,122,0,0,1,0,0,0,0,0,0,0,0,1
623,2,163.0,393517,1220,197.0,0.0,39,0.0,1.0,4.0,1,108,29,0,0,15,0,0.0,5.0,0,0,0,1,0,1,0,0,0,417541,4721,19,7179,365,5,49,125,12,5,1,421689,1,7,73,0,1,0,0,0,1,0,0,0,0,0,0
624,1,10.0,393521,3900,42.0,10.0,77,1.0,0.0,5.0,1,0,0,3,5,0,2,0.0,0.0,0,0,0,2,3,2,0,0,0,397999,992,4,992,149,0,64,126,11,0,1,421888,1,9,63,0,0,0,0,1,0,0,1,0,0,0,0
625,3,250.0,393526,14138,78.0,20.0,24,11.0,19.0,37.0,1,107,92,2,7,62,5,0.0,0.0,5,6,64,26,21,278,0,0,0,416278,6408,27,6408,944,13,48,130,17,13,1,421115,1,16,103,0,0,0,1,0,0,0,0,0,0,0,1
626,1,22.0,393524,489,330.0,53.0,28,5.0,1.0,14.0,1,10,4,0,0,2,0,0.0,3.0,0,0,0,1,1,1,0,0,0,396596,575,1,577,90,0,95,132,14,0,1,421846,1,18,97,0,1,0,0,0,0,0,0,1,0,0,0
627,1,10.0,393514,2128,206.0,27.0,29,1.0,8.0,6.0,1,1,2,0,0,1,0,0.0,2.0,0,0,0,0,0,0,0,0,0,397097,1458,5,1458,258,0,91,138,23,0,1,421063,0,19,124,1,0,0,0,0,1,0,0,0,0,0,0
628,2,26.0,393508,236,527.0,22.0,23,1.0,10.0,9.0,1,8,3,5,6,1,3,0.0,0.0,0,0,0,1,2,15,0,0,0,393722,1264,5,1302,183,0,98,150,14,0,1,418801,1,7,44,0,0,0,0,1,0,1,0,0,0,0,0
629,1,12.0,393515,9186,13.0,0.0,43,0.0,0.0,0.0,1,0,3,0,6,3,6,0.0,0.0,1,0,1,3,7,3,3,0,3,409991,3710,2,5364,203,0,5,150,20,0,1,421826,0,3,56,0,0,0,1,0,0,0,0,0,0,1,0
630,1,14.0,393518,279,679.0,72.0,64,3.0,19.0,5.0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,1,0,0,0,403733,1545,14,1671,199,0,34,150,13,0,1,420842,1,1,60,0,0,1,0,0,0,0,1,0,0,0,0
631,2,554.0,393519,365348,57.0,2.0,39,0.0,0.0,6.0,1,59,59,7,36,27,31,0.0,1.0,1,4,2,14,21,21,5,3,12,415810,1910,4,1910,264,0,21,157,22,0,1,421823,0,3,24,0,1,0,0,0,0,0,0,0,0,0,1
632,1,73.0,393510,37,2174.0,23.0,25,85.0,268.0,17.0,1,17,6,10,16,3,9,0.0,9.0,0,0,0,3,3,3,1,0,1,414157,2510,6,2510,399,0,119,213,7,3,1,421833,1,4,33,1,0,0,0,0,1,0,0,0,0,0,0
633,1,15.0,393506,7520,147.0,23.0,54,17.0,0.0,198.0,1,9,9,0,2,5,2,0.0,2.0,2,4,17,0,0,0,2,0,2,417042,387,4,387,54,0,121,214,14,0,1,421805,1,7,54,0,1,0,0,0,1,0,0,0,0,0,0
634,3,251.0,393514,6823,124.0,5.0,54,0.0,0.0,19.0,1,1,2,0,0,1,0,0.0,1.0,2,1,2,3,2,3,0,0,0,420334,3997,11,3997,533,0,21,223,34,0,1,421859,1,10,58,0,1,0,0,0,0,0,0,0,0,0,1
635,2,283.0,393514,3080,109.0,10.0,74,1.0,4.0,16.0,1,12,12,0,1,11,1,0.0,1.0,1,2,1,1,0,1,0,0,0,421820,10733,35,10733,1499,6,4,228,40,6,1,421766,1,3,29,0,0,0,0,1,0,0,0,0,0,0,1
636,1,30.0,393514,18521,463.0,0.0,141,1.0,63.0,32.0,1,0,0,4,5,0,3,0.0,0.0,1,1,1,1,0,1,2,0,2,421327,10438,20,10439,1600,0,12,271,59,0,1,421904,1,2,12,0,0,0,0,1,0,0,0,0,0,0,1
637,1,54.0,393511,682,42.0,35.0,24,0.0,2.0,9.0,1,0,0,1,2,0,1,0.0,0.0,1,1,3,7,7,21,1,0,2,419072,1033,6,1033,165,0,25,273,10,0,1,421890,0,5,31,0,1,0,0,0,0,0,0,0,0,0,1
638,2,43.0,393521,949,43.0,14.0,12,0.0,0.0,18.0,1,1,2,0,2,1,2,0.0,0.0,0,0,0,2,2,2,0,0,0,420482,2989,3,2989,448,0,21,371,16,0,1,420528,1,6,47,0,1,0,0,0,1,0,0,0,0,0,0
639,2,132.0,393512,3258,7.0,0.0,56,0.0,0.0,0.0,1,42,31,0,1,9,1,0.0,0.0,3,15,8,11,19,26,1,0,1,419707,9282,5,9282,1621,2,21,614,27,2,1,421825,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
640,1,293.0,393526,357,9712.0,1.0,249,11.0,18.0,39.0,1,251,256,27,30,111,14,0.0,1.0,19,35,27,72,28,159,1,2,1,417144,8015,10,8015,1176,0,110,859,73,8,1,421895,1,9,53,0,1,0,0,0,1,0,0,0,0,0,0
641,32,527.0,393506,2783,166.0,18.0,132,0.0,1.0,8.0,1,609,252,158,91,132,25,0.0,3.0,3,14,5,66,126,99,2,7,3,421881,0,0,0,0,38,137,1806,40,38,1,421886,1,16,124,1,0,0,0,0,0,0,0,0,0,0,1
642,7,115.0,393527,7820,495.0,267.0,219,9.0,64.0,48.0,1,94,70,105,72,32,22,0.0,4.0,11,3,11,37,41,41,0,0,0,421284,6299,22,6311,949,0,140,4061,84,15,1,421901,0,10,57,0,0,0,0,1,1,0,0,0,0,0,0
643,1,45.0,393500,3712,2890.0,27.0,53,10.0,18.0,142.0,1,46,31,0,0,13,0,0.0,1.0,2,0,7,4,0,9,0,0,0,408426,564,2,564,83,0,186,102,21,0,1,421637,1,8,50,1,0,0,0,0,0,0,0,0,0,0,1
644,1,2.0,393489,148,3.0,0.0,26,0.0,0.0,0.0,1,0,0,2,6,0,4,0.0,0.0,0,0,0,0,0,0,0,0,0,393489,0,0,0,0,0,22,103,8,0,1,421048,1,1,14,0,1,0,0,0,0,0,0,1,0,0,0
645,3,290.0,393495,701,3.0,1.0,14,0.0,0.0,1.0,1,41,20,2,4,11,2,0.0,0.0,3,9,5,6,7,7,0,0,0,420397,10694,5,10694,1710,0,14,104,12,3,1,421567,0,4,31,0,0,0,1,0,0,0,0,0,0,0,1
646,1,34.0,393484,373,54.0,0.0,39,0.0,0.0,0.0,1,0,1,0,4,1,4,0.0,0.0,0,0,0,0,0,0,0,0,0,400352,286,3,286,46,0,5,106,16,0,1,421602,1,9,62,0,0,1,0,0,0,0,0,0,0,0,1
647,1,214.0,393501,312,180.0,0.0,51,0.0,0.0,3.0,0,246,227,77,46,102,15,0.0,1.0,8,12,63,15,33,19,0,0,0,421080,6172,7,6172,997,7,15,111,31,7,1,421837,0,7,49,0,0,0,0,1,0,0,0,0,0,0,1
648,3,53.0,393484,1318,123.0,5.0,7,1.0,4.0,8.0,1,1,2,0,0,1,0,0.0,1.0,0,0,0,2,1,48,0,0,0,393895,5668,8,5668,896,0,33,124,7,0,1,420522,0,5,31,1,0,0,0,0,1,0,0,0,0,0,0
649,1,48.0,393485,62,12.0,1.0,36,0.0,0.0,0.0,1,30,23,6,8,11,5,0.0,1.0,3,6,3,6,2,18,0,0,0,420943,32,0,32,5,0,39,127,22,0,1,421764,0,6,32,0,1,0,0,0,0,0,0,0,0,0,1
650,1,185.0,393484,6313,2475.0,338.0,54,0.0,0.0,2.0,1,10,10,2,4,5,2,0.0,10.0,0,0,0,2,0,2,0,0,0,420867,339,2,447,35,0,75,167,11,0,1,421645,1,7,44,0,1,0,0,0,1,0,0,0,0,0,0
651,1,187.0,393502,16310,1855.0,0.0,136,14.0,20.0,70.0,1,0,0,8,10,0,8,0.0,2.0,0,0,0,4,1,4,1,2,10,414006,0,0,0,0,0,139,169,31,0,1,421842,1,2,13,0,1,0,0,0,0,0,0,0,0,0,1
652,1,20.0,393488,7,1917.0,5.0,50,0.0,0.0,2.0,1,6,8,0,0,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,413846,1772,2,1984,251,0,82,172,46,0,1,421760,1,34,341,0,1,0,0,0,0,0,0,0,0,0,1
653,1,82.0,393502,87,3593.0,8.0,51,1.0,17.0,23.0,1,8,6,0,1,3,1,0.0,0.0,1,0,0,20,8,24,0,0,0,410838,14481,10,14481,2340,0,31,175,8,0,1,421896,1,8,58,1,0,0,0,0,0,1,0,0,0,0,0
654,1,12.0,393501,75396,287.0,116.0,113,6.0,22.0,6.0,1,7,9,2,4,2,2,0.0,0.0,1,1,6,1,0,1,0,0,0,411781,458,5,458,67,0,82,198,26,0,1,421617,1,10,64,0,1,0,0,0,0,0,0,0,0,0,1
655,2,41.0,393483,212,54.0,0.0,109,0.0,0.0,0.0,1,31,19,20,40,14,30,0.0,0.0,2,4,9,2,0,2,2,0,5,414968,731,2,731,91,0,5,224,30,0,1,421484,1,8,82,0,0,1,0,0,0,1,0,0,0,0,0
656,4,295.0,393485,296,75.0,22.0,40,40.0,7.0,58.0,1,149,84,5,3,40,1,0.0,1.0,1,3,0,40,62,115,0,0,0,420332,10406,14,10406,1492,3,50,262,8,32,1,421788,1,12,63,1,0,0,0,0,0,0,0,0,1,0,0
657,1,12.0,393482,185,49.0,4.0,20,0.0,0.0,0.0,1,22,15,36,53,3,22,0.0,1.0,0,0,0,0,0,0,1,0,2,405845,0,0,0,0,0,5,367,13,0,1,421680,1,9,51,0,1,0,0,0,1,0,0,0,0,0,0
658,1,22.0,393490,481,1427.0,89.0,82,5.0,18.0,22.0,1,12,14,0,2,7,2,0.0,1.0,1,0,3,2,1,3,0,0,0,413971,1389,5,1389,209,0,48,377,18,0,1,421884,1,15,95,0,0,1,0,0,0,0,1,0,0,0,0
659,1,212.0,393490,23121,20.0,9.0,59,0.0,0.0,0.0,1,25,7,0,1,3,1,0.0,0.0,0,0,0,1,0,1,0,0,0,406680,14255,25,14258,2023,0,13,382,33,5,1,421683,1,16,102,0,0,0,1,0,0,0,1,0,0,0,0
660,2,12.0,393491,318,295.0,9.0,58,0.0,0.0,6.0,1,3,5,2,5,3,4,0.0,0.0,0,0,0,0,0,0,0,0,0,407139,3922,9,3922,544,3,45,400,19,3,1,421592,1,7,38,0,0,0,1,0,0,0,1,0,0,0,0
661,3,692.0,393488,16221,124.0,5.0,68,0.0,0.0,19.0,1,161,81,72,42,47,22,0.0,1.0,2,5,10,35,47,90,1,10,1,421795,20110,10,20110,2780,0,21,470,49,8,1,421859,1,5,36,0,0,0,0,1,0,0,0,0,0,0,1
662,1,182.0,393485,3771,1155.0,42.0,114,30.0,4.0,12.0,1,68,47,46,30,24,12,0.0,4.0,0,0,0,17,17,30,0,0,0,419988,6334,14,6358,977,1,47,488,47,1,1,421866,1,5,33,0,0,0,0,1,0,1,0,0,0,0,0
663,7,709.0,393485,1070,40.0,12.0,66,0.0,5.0,3.0,1,353,190,247,140,121,56,0.0,0.0,10,11,41,93,178,304,6,3,8,421811,15642,27,15646,2311,5,34,512,62,5,1,421904,0,5,28,1,0,0,0,0,0,1,0,0,0,0,0
664,4,4387.0,393481,66843,90.0,0.0,142,0.0,0.0,4.0,1,956,325,754,339,318,190,0.0,0.0,152,707,283,756,119,341,10,18,21,421877,0,0,0,0,0,7,576,108,5,1,421827,1,2,12,0,0,0,0,1,0,0,0,0,0,0,1
665,1,72.0,393501,4237,112.0,74.0,28,34.0,139.0,88.0,1,50,44,13,17,19,8,0.0,4.0,3,9,25,9,32,12,2,1,2,421221,1074,12,1074,139,0,134,610,7,17,1,421891,1,7,48,1,0,0,0,0,1,0,0,0,0,0,0
666,4,67.0,393497,1875,1081.0,12.0,512,1.0,0.0,3.0,1,13,15,35,37,8,17,0.0,0.0,2,3,11,1,0,1,2,3,6,419573,2081,10,2533,198,0,78,667,123,0,1,421806,1,1,70,0,1,0,0,0,0,0,1,0,0,0,0
667,1,63.0,393489,2600,692.0,59.0,125,1.0,1.0,17.0,1,15,22,2,6,12,5,0.0,0.0,0,0,0,1,0,2,0,0,0,405541,3739,6,3739,411,0,115,821,30,21,1,421828,0,6,51,1,0,0,0,0,0,0,0,1,0,0,0
668,1,9.0,393481,388,408.0,31.0,304,0.0,0.0,6.0,1,0,0,0,1,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,395919,216,2,216,27,0,73,885,36,0,1,421694,0,5,22,0,1,0,0,0,0,0,1,0,0,0,0
669,2,762.0,393489,14241,22.0,0.0,102,0.0,0.0,0.0,1,83,74,311,77,19,19,0.0,0.0,244,862,591,230,994,244,1,1,1,420717,5797,20,5797,789,0,1,946,27,0,1,421551,0,12,62,0,0,0,1,0,1,0,0,0,0,0,0
670,3,375.0,393501,16714,194.0,60.0,181,7.0,9.0,5.0,0,147,99,40,32,50,15,0.0,1.0,7,22,20,20,22,47,1,0,2,406292,15436,48,15788,2243,0,58,1329,48,1,1,421884,1,10,54,1,0,0,0,0,1,0,0,0,0,0,0
671,6,491.0,393491,1452,1081.0,12.0,506,1.0,0.0,3.0,1,248,206,129,116,154,48,0.0,0.0,11,18,23,9,22,18,3,7,4,421744,5117,29,6851,564,2,78,1373,174,41,1,421831,1,7,35,1,0,0,0,0,0,0,1,0,0,0,0
672,2,315.0,393498,34620,116.0,258.0,133,0.0,0.0,0.0,1,29,23,18,8,11,4,0.0,0.0,1,3,1,10,12,14,0,0,0,413609,6295,14,6295,901,5,26,1668,58,18,1,421886,1,11,62,1,0,0,0,0,0,0,0,1,0,0,0
673,5,4230.0,393498,10489,220.0,2.0,91,5.0,20.0,7.0,1,349,211,101,39,166,10,0.0,3.0,8,10,10,10,45,12,1,4,5,421429,0,0,0,0,0,56,2025,101,43,1,421903,0,9,72,0,0,0,0,1,0,0,0,0,0,0,1
674,3,162.0,393488,3235,5583.0,816.0,231,27.0,349.0,500.0,1,49,33,100,82,15,31,0.0,24.0,5,4,14,15,59,34,1,15,21,404388,5101,16,5101,829,12,876,2088,112,19,1,421890,1,9,59,0,0,0,0,1,0,0,0,0,0,0,1
675,2,142.0,393498,193,122.0,3.0,303,0.0,1.0,1.0,1,273,166,49,45,69,17,0.0,2.0,26,84,72,4,15,4,7,24,14,418604,4285,16,4287,644,1,44,5146,172,2,1,421898,0,5,28,0,0,0,0,1,0,0,0,0,0,0,1
676,1,7.0,393477,21145,502.0,59.0,82,3.0,24.0,10.0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,400154,218,1,218,27,0,30,100,10,0,1,421506,1,9,52,0,1,0,0,0,0,0,0,0,0,0,1
677,2,5100.0,393470,12224,22.0,0.0,51,0.0,0.0,0.0,1,9,23,21,32,20,22,0.0,0.0,0,0,0,11,3,14,2,7,12,421362,0,0,0,0,0,15,102,17,0,1,421634,0,9,61,0,0,0,0,1,0,0,0,0,0,0,1
678,2,60.0,393463,201,1279.0,74.0,41,1.0,0.0,3.0,1,5,6,0,0,3,0,0.0,3.0,0,0,0,0,0,0,0,0,0,415382,4799,15,6808,516,7,80,104,9,12,1,421469,1,9,68,0,1,0,0,0,1,0,0,0,0,0,0
679,1,1010.0,393466,137191,104.0,0.0,41,0.0,0.0,0.0,1,20,16,0,0,9,0,0.0,0.0,0,0,0,0,0,0,0,0,0,421638,17344,0,21824,1993,0,19,106,29,0,1,421034,1,13,75,0,1,0,0,0,0,0,0,0,0,0,1
680,1,81.0,393468,7347,38.0,39.0,44,0.0,0.0,0.0,1,4,2,0,0,1,0,0.0,0.0,1,0,1,0,0,0,1,0,3,394904,785,4,1051,77,0,19,108,9,0,1,421630,1,1,9,1,0,0,0,0,0,0,0,0,0,0,1
681,1,8.0,393473,272,54.0,2.0,48,0.0,1.0,7.0,1,0,0,0,0,0,0,0.0,3.0,0,0,0,0,0,0,0,0,0,401781,3680,9,3682,554,0,32,116,20,0,1,421359,0,5,31,0,0,1,0,0,0,0,1,0,0,0,0
682,5,168.0,393475,1467,418.0,3.0,22,1.0,0.0,13.0,1,0,0,3,4,0,3,0.0,0.0,0,0,0,0,0,0,0,0,0,398757,1055,5,1055,150,0,86,122,12,0,1,420686,1,24,143,0,0,1,0,0,0,0,1,0,0,0,0
683,3,178.0,393465,7309,20.0,124.0,10,0.0,0.0,0.0,1,67,10,55,16,4,13,0.0,0.0,6,3,681,5,3,5,0,0,0,420905,1778,3,1778,294,3,26,127,12,0,1,421789,1,13,77,1,0,0,0,0,0,0,0,0,0,0,1
684,3,179.0,393469,8351,13.0,9.0,9,0.0,0.0,4.0,1,44,27,34,22,13,11,0.0,0.0,1,1,1,10,14,90,1,3,1,421179,3542,5,3542,592,0,34,134,11,1,1,421552,1,12,115,1,0,0,0,0,0,0,0,0,0,0,1
685,5,90.0,393467,64,17.0,4.0,29,0.0,0.0,2.0,0,41,28,18,14,19,10,0.0,0.0,0,0,0,1,0,1,0,0,0,419123,5158,12,5158,767,0,85,137,13,0,1,421732,0,9,62,1,0,0,0,0,0,0,0,0,0,0,1
686,1,77.0,393474,68,373.0,22.0,7,1.0,0.0,9.0,1,0,0,0,0,0,0,0.0,4.0,0,0,0,9,22,9,0,0,0,414816,2501,4,2501,300,0,223,144,7,14,1,421770,0,5,47,1,0,0,0,0,0,0,0,0,1,0,0
687,2,157.0,393466,1927,57.0,21.0,146,0.0,0.0,6.0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,3,0,11,0,0,0,405151,3853,1,4353,437,0,37,146,19,0,1,421636,1,2,33,0,0,0,1,0,0,0,0,0,0,0,1
688,1,3.0,393472,127635,32.0,2.0,221,1.0,0.0,9.0,1,3,5,0,1,4,1,0.0,1.0,0,0,0,0,0,0,0,0,0,410854,230,1,230,30,0,162,154,28,0,1,421904,1,12,69,0,1,0,0,0,0,0,0,0,0,0,1
689,1,260.0,393469,251,112.0,2.0,23,3.0,17.0,47.0,1,0,1,1,8,1,7,0.0,1.0,0,0,0,1,1,2,0,0,0,410906,9505,8,9513,1296,1,206,214,13,1,1,421846,0,4,19,1,0,0,0,0,0,0,0,0,0,0,1
690,1,44.0,393477,3437,70.0,0.0,233,1.0,2.0,11.0,1,0,0,11,9,0,3,0.0,0.0,1,1,1,0,0,0,0,0,0,400318,486,3,486,72,0,2,230,72,0,1,421875,1,6,43,0,1,0,0,0,0,0,0,0,0,0,1
691,4,119.0,393469,523,162.0,9.0,23,20.0,46.0,13.0,1,112,88,57,48,41,24,0.0,1.0,5,8,12,5,3,6,1,0,1,421266,387,4,387,61,0,13,236,36,2,1,421841,1,2,13,0,0,0,1,0,0,0,0,0,0,0,1
692,2,386.0,393456,1047,23.0,0.0,45,0.0,1.0,5.0,1,92,57,17,22,36,15,0.0,0.0,3,9,15,2,1,2,1,2,1,421139,0,0,0,0,0,26,260,28,21,1,421786,0,5,25,0,0,1,0,0,0,0,1,0,0,0,0
693,4,130.0,393472,707,10.0,1.0,61,1.0,0.0,9.0,1,85,42,21,30,18,21,0.0,0.0,4,6,10,9,30,26,2,4,2,413109,1370,1,1370,218,0,19,269,26,10,1,421842,1,4,32,1,0,0,0,0,0,0,0,0,0,0,1
694,1,87.0,393462,70,81.0,3.0,89,14.0,21.0,9.0,1,14,12,23,32,6,15,0.0,0.0,9,17,13,24,11,46,0,0,0,416827,5717,5,5717,902,0,23,271,44,0,1,421774,1,10,68,0,0,0,0,1,0,1,0,0,0,0,0
695,10,527.0,393467,9326,219.0,51.0,66,2.0,9.0,32.0,0,344,226,104,111,88,42,0.0,0.0,12,51,65,60,109,134,4,4,9,415523,42053,70,42055,6244,0,130,283,43,8,1,421659,1,5,27,1,0,0,0,0,0,0,0,0,0,0,1
697,1,230.0,393467,12816,44.0,37.0,44,0.0,0.0,4.0,1,43,34,11,11,18,5,0.0,2.0,0,0,0,17,18,33,1,0,4,419053,6642,40,6660,963,0,8,331,9,3,1,421791,1,10,89,0,1,0,0,0,0,0,0,0,0,0,1
698,1,33.0,393468,31,118.0,7.0,20,0.0,0.0,3.0,0,6,7,2,3,4,2,0.0,0.0,2,3,9,3,5,4,0,0,0,402960,2709,6,2709,426,1,49,334,16,1,1,421528,0,6,31,0,0,0,0,1,0,0,0,0,0,0,1
699,1,29.0,393464,9162,36.0,3.0,112,0.0,0.0,0.0,1,3,6,0,0,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,396121,2273,3,2273,226,0,10,395,18,0,1,421826,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
700,4,232.0,393473,259,526.0,3.0,54,0.0,5.0,5.0,1,32,23,7,15,11,10,0.0,1.0,5,28,7,2,4,3,3,1,9,414313,4467,3,4467,663,0,46,433,22,0,1,421790,1,10,58,1,0,0,0,0,0,0,0,0,0,0,1
701,1,115.0,393458,19342,51.0,31.0,123,0.0,0.0,2.0,1,3,2,0,0,1,0,0.0,0.0,0,0,0,1,0,1,0,0,0,411492,4915,21,4939,611,2,24,434,26,2,1,421683,0,30,184,0,0,1,0,0,0,0,1,0,0,0,0
702,5,527.0,393467,884,18.0,2.0,76,0.0,0.0,1.0,1,606,233,81,27,112,10,0.0,0.0,2,2,4,52,42,283,1,0,3,421870,9779,17,9779,1466,21,10,760,45,21,1,421888,1,20,134,0,0,0,0,1,0,1,0,0,0,0,0
703,3,297.0,393460,259,340.0,89.0,46,4.0,6.0,41.0,1,87,53,2,6,29,4,0.0,3.0,4,5,9,23,37,82,3,4,5,420872,14211,34,14217,2104,0,252,806,16,1,1,421868,1,9,64,0,1,0,0,0,0,0,0,0,0,0,1
704,1,138.0,393476,105,13.0,1.0,72,0.0,0.0,0.0,1,97,71,26,31,32,17,0.0,0.0,5,20,5,37,53,59,11,7,18,420573,6615,9,6615,1005,0,6,857,24,0,1,421814,0,8,47,0,0,0,0,1,0,0,0,0,0,0,1
705,2,57.0,393457,58,78.0,10.0,496,3.0,1.0,2.0,1,15,12,9,12,6,4,0.0,2.0,1,0,1,4,5,5,3,2,3,413801,996,6,996,161,0,11,3366,130,3,1,421889,1,9,55,1,0,0,0,0,0,0,0,0,0,0,1
706,2,1116.0,393472,163135,342.0,0.0,688,0.0,0.0,0.0,1,589,210,40,37,179,18,0.0,0.0,20,71,29,54,126,120,3,9,24,421826,20571,34,20572,2870,8,6,3641,249,11,1,421881,1,6,50,0,0,1,0,0,0,0,1,0,0,0,0
707,7,1830.0,393471,105668,1733.0,1.0,1916,0.0,0.0,0.0,1,334,261,648,324,1174,186,0.0,0.0,214,392,2322,680,266,372,12,50,30,421875,4729,22,4730,742,20,11,4167,545,20,1,421881,1,8,51,1,0,0,0,0,0,0,0,0,0,0,1
708,2,14.0,393455,3624,94.0,28.0,22,1.0,5.0,19.0,1,9,9,4,13,4,9,0.0,0.0,0,0,0,0,0,0,1,9,13,419624,2819,4,2819,431,0,29,101,33,0,1,421785,1,8,63,0,0,0,0,1,0,0,0,0,0,0,1
709,1,380.0,393454,2046,106.0,10.0,37,0.0,0.0,1.0,1,8,7,0,0,4,0,0.0,1.0,0,0,0,0,0,0,0,0,0,416874,18073,2,18073,2085,0,41,105,25,0,1,421887,1,3,27,1,0,0,0,0,0,0,0,0,0,0,1
710,2,188.0,393434,1905,15.0,1.0,65,0.0,7.0,19.0,1,194,134,11,14,56,7,0.0,0.0,13,44,53,55,140,79,1,0,1,419687,7071,16,7071,890,21,30,107,12,25,1,421641,0,9,60,1,0,0,0,0,1,0,0,0,0,0,0
711,2,263.0,393444,7717,58.0,6.0,150,0.0,3.0,14.0,1,16,8,7,10,4,5,0.0,0.0,4,2,688,0,0,0,0,0,0,420077,2268,4,2268,318,0,21,107,8,0,1,421867,1,17,119,1,0,0,0,0,0,0,0,0,0,0,1
712,1,117.0,393441,1923,40.0,0.0,59,0.0,0.0,0.0,1,11,10,22,22,6,10,0.0,0.0,0,0,0,1,0,1,3,3,3,419997,1091,1,1091,181,0,6,118,36,0,1,421655,0,3,18,0,0,0,0,1,0,0,0,0,0,0,1
713,5,217.0,393449,182,11.0,0.0,50,0.0,2.0,52.0,1,537,218,97,76,76,27,0.0,0.0,2,2,2,62,130,81,1,1,1,413798,8877,5,8877,1367,20,81,119,6,22,1,415625,0,7,50,1,0,0,0,0,1,0,0,0,0,0,0
714,1,9.0,393446,345,175.0,15.0,24,2.0,12.0,9.0,1,8,8,14,26,4,16,0.0,0.0,0,0,0,1,1,1,2,2,2,415677,204,1,204,28,0,32,119,27,0,1,421612,1,15,92,1,0,0,0,0,0,0,0,0,0,0,1
715,6,289.0,393448,6383,19.0,5.0,48,0.0,0.0,0.0,1,193,143,120,75,64,23,0.0,0.0,31,106,162,14,14,17,6,19,359,420758,1515,5,1515,246,0,3,132,41,0,1,421692,1,11,69,0,0,0,0,1,0,0,1,0,0,0,0
716,1,25.0,393442,17,57.0,6.0,12,0.0,0.0,13.0,1,4,6,0,1,3,1,0.0,2.0,0,0,0,0,0,0,0,0,0,415835,3600,6,3600,503,0,56,144,3,0,1,420858,1,7,48,1,0,0,0,0,0,0,0,0,1,0,0
717,2,55.0,393450,4707,69.0,23.0,20,0.0,0.0,1.0,1,6,6,0,0,3,0,0.0,0.0,0,0,0,1,0,2,0,0,0,402812,5265,11,5266,716,2,55,151,14,2,1,420606,1,11,83,1,0,0,0,0,1,0,0,0,0,0,0
718,1,15.0,393436,1136,51.0,5.0,14,2.0,20.0,2.0,1,2,2,3,4,1,2,0.0,1.0,0,0,0,0,0,0,0,0,0,396531,132,0,132,22,0,20,162,8,0,1,421846,1,7,50,0,1,0,0,0,0,0,0,1,0,0,0
719,3,41.0,393442,3220,17.0,4.0,29,0.0,0.0,0.0,0,9,16,3,3,10,2,0.0,0.0,0,0,0,4,1,5,0,0,0,410578,1508,3,1512,216,2,33,163,17,2,1,421742,0,12,82,0,0,0,0,1,0,0,0,0,0,0,1
